index,sku,style_id,catalog,category,weight,tp,mrp_old,final_mrp_old,ajio_mrp,amazon_mrp,amazon_fba_mrp,flipkart_mrp,limeroad_mrp,myntra_mrp,paytm_mrp,snapdeal_mrp
662,OS1060_2XL,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
663,OS1060_3XL,Os1060,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
664,OS1086_S,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
665,OS1086_M,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
666,OS1086_L,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
667,OS1086_XL,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
668,OS1086_2XL,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
669,OS1086_3XL,Os1086,Surmaya,Kurta Set,0.4,940,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
670,OS1087_S,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
671,OS1087_M,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
672,OS1087_L,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
673,OS1087_XL,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
674,OS1087_2XL,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
675,OS1087_3XL,Os1087,Surmaya,Kurta Set,0.4,925,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0
676,OS1051_S,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
677,OS1051_M,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
678,OS1051_L,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
679,OS1051_XL,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
680,OS1051_2XL,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
681,OS1051_3XL,Os1051,Surmaya,Kurta Set,0.4,900,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
682,OS1137_S,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
683,OS1137_M,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
684,OS1137_L,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
685,OS1137_XL,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
686,OS1137_2XL,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
687,OS1137_3XL,Os1137,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
688,OS1144_S,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
689,OS1144_M,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
690,OS1144_L,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
691,OS1144_XL,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
692,OS1144_2XL,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
693,OS1144_3XL,Os1144,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
694,OS1106_S,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
695,OS1106_M,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
696,OS1106_L,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
697,OS1106_XL,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
698,OS1106_2XL,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
699,OS1106_3XL,Os1106,Surmaya,Kurta Set,0.4,910,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
700,OS147_15288_XS,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
701,OS147_15288_S,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
702,OS147_15288_M,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
703,OS147_15288_L,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
704,OS147_15288_XL,Os147_15288,Mix,Tops,0.2,361,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
705,OS213_15284_XS,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
706,OS213_15284_S,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
707,OS213_15284_M,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
708,OS213_15284_L,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
709,OS213_15284_XL,Os213_15284,Mix,Tops,0.2,375,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
710,OS169_S,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
711,OS169_M,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
712,OS169_L,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
713,OS169_XL,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
714,OS169_2XL,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
715,OS169_3XL,Os169,Mix,Kurta,0.3,435,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
716,OS142_XS,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
717,OS142_S,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
718,OS142_M,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
719,OS142_L,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
720,OS142_XL,Os142,Mix,Tops,0.2,395,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
721,OS144_XS,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
722,OS144_S,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
723,OS144_M,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
724,OS144_L,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
725,OS144_XL,Os144,Mix,Tops,0.2,425,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
726,OS145_XS,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
727,OS145_S,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
728,OS145_M,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
729,OS145_L,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
730,OS145_XL,Os145,Mix,Tops,0.2,450,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
731,OS146_XS,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
732,OS146_S,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
733,OS146_M,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
734,OS146_L,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
735,OS146_XL,Os146,Mix,Tops,0.2,415,1795.0,1795.0,1795.0,1795.0,1795.0,1895.0,1795.0,1795.0,1795.0,1795.0
736,OS1111_S,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
737,OS1111_M,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
738,OS1111_L,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
739,OS1111_XL,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
740,OS1111_2XL,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
741,OS1111_3XL,Os1111,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
742,OS1071_S,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
743,OS1071_M,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
744,OS1071_L,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
745,OS1071_XL,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
746,OS1071_2XL,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
747,OS1071_3XL,Os1071,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
748,OS1081_S,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
749,OS1081_M,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
750,OS1081_L,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
751,OS1081_XL,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
752,OS1081_2XL,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
753,OS1081_3XL,Os1081,Surmaya,Kurta Set,0.4,895,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
754,OS1088_S,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
755,OS1088_M,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
756,OS1088_L,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
757,OS1088_XL,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
758,OS1088_2XL,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
759,OS1088_3XL,Os1088,Surmaya,Kurta Set,0.4,875,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
760,OS1084_S,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
761,OS1084_M,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
762,OS1084_L,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
763,OS1084_XL,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
764,OS1084_2XL,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
765,OS1084_3XL,Os1084,Surmaya,Kurta Set,0.4,1050,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
766,OS1120_S,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
767,OS1120_M,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
768,OS1120_L,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
769,OS1120_XL,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
770,OS1120_2XL,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
771,OS1120_3XL,Os1120,Surmaya,Kurta Set,0.4,510,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
772,OS1097_S,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
773,OS1097_M,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
774,OS1097_L,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
775,OS1097_XL,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
776,OS1097_2XL,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
777,OS1097_3XL,Os1097,Surmaya,Kurta Set,0.4,825,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
778,OS1094_S,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
779,OS1094_M,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
780,OS1094_L,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
781,OS1094_XL,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
782,OS1094_2XL,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
783,OS1094_3XL,Os1094,Surmaya,Kurta Set,0.4,845,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
784,OS1064_S,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
785,OS1064_M,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
786,OS1064_L,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
787,OS1064_XL,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
788,OS1064_2XL,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
789,OS1064_3XL,Os1064,Surmaya,Kurta Set,0.4,695,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
790,OS1091_S,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
791,OS1091_M,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
792,OS1091_L,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
793,OS1091_XL,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
794,OS1091_2XL,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
795,OS1091_3XL,Os1091,Surmaya,Kurta Set,0.4,1140,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
796,OS1090_S,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
797,OS1090_M,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
798,OS1090_L,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
799,OS1090_XL,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
800,OS1090_2XL,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
801,OS1090_3XL,Os1090,Surmaya,Kurta Set,0.4,980,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
802,OS1068_S,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
803,OS1068_M,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
804,OS1068_L,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
805,OS1068_XL,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
806,OS1068_2XL,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
807,OS1068_3XL,Os1068,Surmaya,Kurta Set,0.4,950,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0
808,OS273_S,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
809,OS273_M,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
810,OS273_L,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
811,OS273_XL,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
812,OS273_2XL,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
813,OS273_3XL,Os273,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
814,OS272_S,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
815,OS272_M,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
816,OS272_L,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
817,OS272_XL,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
818,OS272_2XL,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
819,OS272_3XL,Os272,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
820,OS271_S,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
821,OS271_M,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
822,OS271_L,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
823,OS271_XL,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
824,OS271_2XL,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
825,OS271_3XL,Os271,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
826,OS270_S,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
827,OS270_M,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
828,OS270_L,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
